"weight";"word"
"0";"yield"
"0";"sold"
"2";"garrisoned"
"1";"debate"
"2";"straw"
"2";"impostume"
"0";"wealth"
"0";"occasions"
"2";"spur"
"1";"market"
"0";"large"
"2";"capability"
"2";"godlike"
"2";"fust"
"1";"unused"
"1";"bestial"
"2";"oblivion"
"2";"craven"
"2";"scruple"
"2";"precisely"
"2";"event"
"2";"quartered"
"1";"examples"
"2";"exhort"
"0";"led"
"0";"delicate"
"0";"divine"
"1";"invisible"
"2";"exposing"
"1";"unsure"
"2";"eggshell"
"0";"rightly"
"1";"greatly"
"0";"stake"
"1";"stained"
"2";"excitements"
"0";"trick"
"2";"fame"
"1";"beds"
"0";"fight"
"1";"plot"
"0";"tomb"
"2";"continent"
"1";"importunate"
"0";"distract"
"0";"mood"
"1";"pitied"
"1";"tricks"
"2";"hems"
"0";"beats"
"2";"enviously"
"2";"straws"
"2";"unshaped"
"4";"hearers"
"4";"collection"
"0";"aim"
"2";"botch"
"1";"winks"
"2";"nods"
"1";"gestures"
"1";"unhappily"
"1";"strew"
"2";"conjectures"
"0";"breeding"
"0";"minds"
"2";"amiss"
"2";"artless"
"2";"spills"
"2";"fearing"
"2";"spilt"
"1";"beauteous"
"0";"sings"
"2";"cockle"
"2";"staff"
"2";"sandal"
"2";"shoon"
"0";"song"
"2";"turf"
"0";"stone"
"0";"shroud"
"4";"larded"
"2";"bewept"
"2";"showers"
"0";"pretty"
"2";"dild"
"1";"owl"
"2";"baker"
"2";"valentine"
"2";"betime"
"0";"window"
"2";"donned"
"0";"clothes"
"2";"dupped"
"0";"chamber"
"1";"departed"
"2";"gis"
"0";"charity"
"1";"quoth"
"2";"tumbled"
"1";"answers"
"2";"coach"
"2";"springs"
"0";"sorrows"
"1";"spies"
"2";"battalions"
"0";"people"
"2";"muddied"
"1";"unwholesome"
"2";"whispers"
"2";"greenly"
"2";"hugger"
"2";"mugger"
"2";"inter"
"0";"divided"
"1";"pictures"
"0";"beasts"
"1";"feeds"
"2";"buzzers"
"1";"infect"
"1";"speeches"
"0";"necessity"
"2";"beggared"
"1";"arraign"
"2";"murd"
"1";"places"
"1";"superfluous"
"0";"attend"
"2";"switzers"
"2";"ocean"
"2";"overpeering"
"2";"flats"
"2";"impiteous"
"1";"riotous"
"2";"erbears"
"1";"rabble"
"2";"antiquity"
"2";"ratifiers"
"2";"props"
"1";"caps"
"0";"tongues"
"2";"applaud"
"1";"counter"
"1";"dogs"
"0";"broke"
"2";"calmly"
"0";"drop"
"0";"calm"
"1";"bastard"
"1";"cuckold"
"2";"brands"
"2";"unsmirched"
"2";"rebellion"
"1";"giant"
"1";"hedge"
"2";"acts"
"6";"incensed"
"2";"juggled"
"1";"allegiance"
"1";"blackest"
"2";"profoundest"
"3";"pit"
"0";"damnation"
"2";"worlds"
"0";"negligence"
"1";"throughly"
"2";"certainty"
"2";"swoopstake"
"2";"winner"
"1";"loser"
"0";"ope"
"1";"pelican"
"2";"repast"
"0";"guiltless"
"2";"sensibly"
"1";"pear"
"2";"paid"
"0";"weight"
"2";"beam"
"2";"instance"
"2";"bore"
"2";"barefaced"
"1";"bier"
"2";"hey"
"3";"nonny"
"2";"rained"
"2";"dove"
"0";"persuade"
"1";"steward"
"0";"master"
"0";"rosemary"
"2";"pansies"
"2";"document"
"2";"fitted"
"2";"fennel"
"2";"columbines"
"4";"rue"
"2";"herb"
"2";"sundays"
"2";"daisy"
"4";"violets"
"2";"withered"
"2";"bonny"
"2";"robin"
"2";"afflictions"
"2";"prettiness"
"1";"deathbed"
"2";"flaxen"
"2";"poll"
"2";"moan"
"2";"commune"
"2";"collateral"
"2";"touched"
"0";"satisfaction"
"1";"jointly"
"1";"obscure"
"2";"trophy"
"2";"hatchment"
"2";"rite"
"2";"formal"
"2";"ostentation"
"2";"seafaring"
"2";"greeted"
"2";"sailor"
"4";"ambassador"
"2";"overlooked"
"2";"pirate"
"2";"appointment"
"0";"chase"
"2";"valor"
"1";"boarded"
"0";"clear"
"1";"dealt"
"0";"thieves"
"0";"repair"
"0";"knowest"
"2";"speedier"
"2";"acquittance"
"0";"knowing"
"1";"pursued"
"2";"proceeded"
"1";"feats"
"2";"criminal"
"2";"stirred"
"0";"reasons"
"2";"unsinewed"
"1";"conjunctive"
"0";"moves"
"2";"sphere"
"0";"public"
"1";"gender"
"2";"dipping"
"2";"turneth"
"1";"wood"
"1";"gyves"
"2";"timbered"
"2";"reverted"
"2";"aimed"
"1";"driven"
"2";"desp"
"1";"praises"
"2";"challenger"
"2";"perfections"
"0";"shook"
"2";"imagine"
"2";"claudio"
"0";"mighty"
"0";"naked"
"2";"kingly"
"1";"thereunto"
"2";"recount"
"0";"abuse"
"2";"postscript"
"0";"advise"
"2";"warms"
"2";"errule"
"2";"checking"
"0";"undertake"
"1";"exploit"
"0";"ripe"
"1";"device"
"2";"uncharge"
"1";"practice"
"0";"devise"
"2";"shine"
"2";"sum"
"4";"envy"
"1";"unworthiest"
"0";"siege"
"2";"ribbon"
"2";"careless"
"2";"graveness"
"2";"normandy"
"4";"served"
"2";"horseback"
"1";"gallant"
"0";"grew"
"2";"encorpsed"
"1";"demi"
"2";"natured"
"2";"topped"
"2";"forgery"
"4";"norman"
"2";"lamord"
"2";"brooch"
"2";"gem"
"1";"masterly"
"4";"defense"
"0";"twould"
"0";"match"
"2";"scrimers"
"0";"swore"
"2";"envenom"
"2";"painting"
"2";"passages"
"2";"qualifies"
"1";"spark"
"2";"wick"
"1";"snuff"
"1";"abate"
"0";"goodness"
"2";"growing"
"2";"pleurisy"
"2";"abatements"
"2";"delays"
"0";"accidents"
"2";"spendthrift"
"0";"hurts"
"2";"easing"
"2";"ulcer"
"2";"church"
"2";"sanctuarize"
"0";"bounds"
"6";"excellence"
"2";"varnish"
"2";"frenchman"
"5";"wager"
"0";"heads"
"2";"remiss"
"1";"contriving"
"0";"peruse"
"12";"foils"
"4";"unbated"
"2";"anoint"
"0";"bought"
"2";"mountebank"
"2";"dip"
"0";"knife"
"2";"cataplasm"
"1";"rare"
"0";"simples"
"2";"scratched"
"1";"convenience"
"0";"fail"
"2";"performance"
"2";"assayed"
"1";"project"
"2";"cunnings"
"2";"bouts"
"0";"prepared"
"2";"chalice"
"2";"nonce"
"2";"sipping"
"0";"chance"
"2";"venomed"
"2";"stuck"
"0";"tread"
"2";"heel"
"7";"drowned"
"1";"willow"
"2";"askant"
"2";"brook"
"1";"hoar"
"2";"glassy"
"0";"stream"
"1";"therewith"
"2";"fantastic"
"2";"garlands"
"2";"crowflowers"
"0";"nettles"
"2";"daisies"
"2";"purples"
"3";"liberal"
"2";"shepherds"
"1";"grosser"
"2";"pendant"
"2";"boughs"
"1";"coronet"
"2";"clamb"
"1";"envious"
"1";"sliver"
"2";"weedy"
"2";"trophies"
"0";"weeping"
"2";"mermaid"
"2";"chanted"
"1";"snatches"
"2";"lauds"
"2";"incapable"
"1";"distress"
"2";"endued"
"1";"element"
"1";"garments"
"2";"pulled"
"2";"melodious"
"0";"water"
"1";"blaze"
"0";"folly"
"4";"drowns"
"4";"burial"
"2";"willfully"
"4";"crowner"
"0";"sat"
"2";"offendendo"
"4";"wittingly"
"0";"argues"
"2";"branches"
"0";"perform"
"6";"argal"
"0";"goodman"
"2";"delver"
"2";"nill"
"1";"shortens"
"1";"quest"
"0";"gentlewoman"
"2";"folk"
"2";"nance"
"4";"spade"
"0";"ancient"
"2";"gard"
"2";"ners"
"2";"ditchers"
"2";"makers"
"2";"adam"
"1";"profession"
"1";"heathen"
"4";"scripture"
"2";"digged"
"4";"dig"
"2";"answerest"
"4";"builds"
"4";"mason"
"4";"shipwright"
"4";"carpenter"
"8";"gallows"
"2";"outlives"
"2";"tenants"
"2";"built"
"2";"unyoke"
"2";"afar"
"2";"cudgel"
"0";"mend"
"2";"asked"
"1";"houses"
"2";"lasts"
"1";"stoup"
"2";"liquor"
"6";"digs"
"0";"contract"
"2";"behove"
"0";"employment"
"2";"daintier"
"1";"stealing"
"0";"steps"
"2";"clawed"
"2";"clutch"
"2";"shipped"
"16";"skull"
"2";"jowls"
"2";"cain"
"2";"jawbone"
"1";"politician"
"2";"erreaches"
"2";"circumvent"
"0";"morrow"
"4";"praised"
"1";"chapless"
"2";"knocked"
"1";"mazard"
"4";"sexton"
"2";"revolution"
"2";"loggets"
"0";"ache"
"2";"pickax"
"2";"shrouding"
"1";"sheet"
"3";"clay"
"2";"guest"
"1";"skulls"
"1";"lawyer"
"2";"quiddities"
"2";"quillities"
"1";"cases"
"2";"tenures"
"0";"knock"
"2";"sconce"
"2";"dirty"
"2";"shovel"
"2";"battery"
"2";"buyer"
"2";"statutes"
"2";"recognizances"
"4";"fines"
"4";"vouchers"
"4";"recoveries"
"2";"recovery"
"0";"dirt"
"0";"vouch"
"2";"purchases"
"1";"breadth"
"2";"indentures"
"2";"conveyances"
"2";"box"
"2";"inheritor"
"0";"jot"
"2";"parchment"
"2";"sheepskins"
"4";"calves"
"1";"skins"
"1";"sheep"
"0";"sirrah"
"0";"liest"
"0";"absolute"
"4";"card"
"2";"equivocation"
"0";"undo"
"0";"years"
"2";"kibe"
"2";"overcame"
"4";"strangely"
"2";"losing"
"0";"rot"
"2";"pocky"
"2";"corses"
"2";"nowadays"
"2";"tanner"
"2";"tanned"
"2";"decayer"
"0";"whoreson"
"2";"lien"
"0";"pestilence"
"2";"poured"
"2";"flagon"
"4";"yorick"
"2";"jester"
"0";"abhorred"
"0";"gorge"
"1";"hung"
"1";"kissed"
"1";"gibes"
"2";"gambols"
"1";"flashes"
"1";"merriment"
"2";"grinning"
"2";"chapfallen"
"2";"paint"
"0";"inch"
"10";"alexander"
"0";"smelt"
"1";"pah"
"4";"trace"
"2";"stopping"
"2";"bunghole"
"2";"curiously"
"1";"likelihood"
"2";"returneth"
"4";"loam"
"2";"converted"
"1";"beer"
"2";"barrel"
"1";"imperious"
"1";"hole"
"0";"wall"
"0";"winter"
"1";"flaw"
"2";"corpse"
"2";"maimed"
"0";"rites"
"2";"betoken"
"2";"fordo"
"1";"obsequies"
"2";"enlarged"
"1";"warranty"
"2";"ersways"
"1";"unsanctified"
"2";"lodged"
"2";"shards"
"2";"flints"
"2";"pebbles"
"0";"thrown"
"2";"allowed"
"2";"virgin"
"2";"crants"
"2";"strewments"
"0";"bringing"
"0";"profane"
"2";"requiem"
"0";"parted"
"2";"unpolluted"
"2";"churlish"
"2";"priest"
"1";"minist"
"0";"howling"
"2";"sweets"
"2";"scatters"
"2";"hoped"
"0";"bride"
"2";"decked"
"2";"strewed"
"4";"treble"
"1";"ingenious"
"2";"deprived"
"1";"leaps"
"2";"pile"
"2";"ertop"
"2";"pelion"
"2";"skyish"
"1";"blue"
"1";"olympus"
"2";"emphasis"
"2";"conjures"
"2";"wand"
"2";"wounded"
"2";"splenitive"
"1";"asunder"
"1";"separated"
"2";"eyelids"
"0";"forbear"
"2";"eisel"
"1";"crocodile"
"2";"whine"
"1";"outface"
"2";"leaping"
"1";"prate"
"1";"millions"
"2";"acres"
"2";"singeing"
"2";"zone"
"2";"ossa"
"2";"wart"
"2";"rant"
"1";"female"
"2";"couplets"
"2";"drooping"
"0";"cat"
"0";"mew"
"2";"strengthen"
"1";"push"
"1";"monument"
"0";"proceeding"
"2";"mutines"
"2";"bilboes"
"2";"rashly"
"1";"rashness"
"1";"indiscretion"
"4";"plots"
"2";"pall"
"0";"learn"
"0";"rough"
"2";"hew"
"2";"cabin"
"0";"gown"
"2";"scarfed"
"0";"dark"
"2";"groped"
"2";"fingered"
"1";"packet"
"2";"withdrew"
"1";"forgetting"
"2";"grand"
"1";"exact"
"2";"sorts"
"2";"bugs"
"2";"goblins"
"2";"supervise"
"2";"bated"
"2";"grinding"
"2";"handing"
"2";"benetted"
"2";"villainies"
"2";"devised"
"2";"wrote"
"2";"statists"
"0";"baseness"
"0";"write"
"2";"labored"
"1";"learning"
"1";"yeoman"
"0";"earnest"
"0";"conjuration"
"1";"tributary"
"2";"wheaten"
"1";"garland"
"2";"comma"
"0";"tween"
"1";"amities"
"2";"suchlike"
"2";"ases"
"0";"view"
"1";"contents"
"2";"debatement"
"2";"shriving"
"2";"ordinant"
"2";"signet"
"2";"model"
"2";"folded"
"2";"subscribed"
"2";"impression"
"2";"changeling"
"0";"sequent"
"2";"insinuation"
"0";"points"
"1";"opposites"
"2";"whored"
"2";"popped"
"0";"hopes"
"2";"angle"
"2";"cozenage"
"0";"perfect"
"0";"quit"
"1";"interim"
"2";"portraiture"
"1";"bravery"
"2";"tow"
"2";"waterfly"
"1";"fertile"
"2";"crib"
"1";"mess"
"2";"chough"
"2";"spacious"
"1";"possession"
"1";"diligence"
"2";"bonnet"
"2";"northerly"
"4";"sultry"
"1";"exceedingly"
"0";"bade"
"1";"motions"
"0";"newly"
"1";"differences"
"0";"society"
"2";"showing"
"1";"feelingly"
"2";"calendar"
"2";"definement"
"1";"perdition"
"2";"inventorially"
"2";"dozy"
"1";"arithmetic"
"2";"yaw"
"1";"verity"
"2";"extolment"
"2";"infusion"
"1";"dearth"
"2";"rareness"
"2";"diction"
"2";"semblable"
"2";"umbrage"
"2";"infallibly"
"2";"concernancy"
"1";"wrap"
"2";"rawer"
"2";"nomination"
"0";"spent"
"1";"compare"
"0";"weapon"
"1";"imputation"
"2";"meed"
"2";"unfellowed"
"1";"dagger"
"0";"weapons"
"2";"wagered"
"2";"barbary"
"0";"horses"
"4";"impawned"
"2";"poniards"
"4";"assigns"
"1";"girdle"
"6";"hangers"
"10";"carriages"
"2";"responsive"
"2";"hilts"
"1";"edified"
"1";"margent"
"2";"germane"
"0";"swords"
"2";"conceited"
"2";"bet"
"1";"exceed"
"3";"trial"
"0";"hall"
"1";"win"
"2";"lapwing"
"1";"shell"
"1";"dug"
"2";"drossy"
"1";"dotes"
"0";"tune"
"2";"yeasty"
"1";"carries"
"2";"fanned"
"2";"winnowed"
"2";"bubbles"
"2";"commended"
"1";"brings"
"0";"constant"
"1";"fitness"
"2";"whensoever"
"1";"instructs"
"2";"continual"
"0";"odds"
"2";"foolery"
"2";"gaingiving"
"0";"dislike"
"2";"forestall"
"1";"whit"
"0";"defy"
"2";"augury"
"1";"sparrow"
"2";"readiness"
"1";"betimes"
"1";"cushions"
"2";"flagons"
"0";"wine"
"1";"punished"
"1";"exception"
"2";"wronged"
"1";"denies"
"2";"faction"
"2";"disclaiming"
"1";"arrow"
"0";"hurt"
"0";"satisfied"
"0";"case"
"2";"reconcilement"
"0";"elder"
"2";"ungored"
"2";"offered"
"0";"embrace"
"2";"darkest"
"1";"weaker"
"2";"stoups"
"0";"exchange"
"0";"battlements"
"4";"ordnance"
"0";"cup"
"4";"union"
"2";"successive"
"1";"worn"
"1";"cups"
"2";"cannoneer"
"2";"cannons"
"2";"judges"
"1";"palpable"
"2";"pearl"
"0";"drops"
"0";"drum"
"1";"bout"
"0";"scant"
"1";"napkin"
"2";"carouses"
"1";"lifts"
"1";"dally"
"1";"afeard"
"0";"wounds"
"2";"scuffling"
"0";"bleed"
"2";"woodcock"
"2";"springe"
"0";"treachery"
"1";"swoons"
"1";"villainy"
"2";"med"
"2";"cine"
"4";"envenomed"
"1";"potion"
"2";"tempered"
"1";"forgiveness"
"2";"mutes"
"2";"sergeant"
"1";"arrest"
"1";"livest"
"1";"aright"
"1";"unsatisfied"
"2";"picks"
"1";"standing"
"1";"absent"
"2";"felicity"
"0";"pain"
"1";"conquest"
"2";"volley"
"2";"ercrows"
"1";"dying"
"2";"occurrents"
"2";"solicited"
"2";"cracks"
"2";"flights"
"1";"english"
"2";"colors"
"0";"cease"
"0";"search"
"2";"quarry"
"2";"havoc"
"1";"cell"
"1";"princes"
"2";"bloodily"
"0";"affairs"
"2";"fulfilled"
"1";"ability"
"1";"arrived"
"2";"unknowing"
"1";"carnal"
"2";"accidental"
"2";"casual"
"2";"slaughters"
"2";"deaths"
"2";"upshot"
"1";"mistook"
"2";"inventors"
"2";"noblest"
"1";"claim"
"1";"invite"
"2";"errors"
"2";"happen"
"1";"captains"
"2";"loudly"
"0";"field"
"1";"shoot"
"1";"marching"
"2";"peal"
