"weight";"word"
"4";"instant"
"4";"bosom"
"4";"distracted"
"4";"commandment"
"4";"book"
"4";"secret"
"4";"wild"
"4";"drift"
"4";"breathe"
"4";"closes"
"4";"consequence"
"4";"closet"
"4";"sigh"
"4";"turned"
"4";"violent"
"4";"property"
"4";"sith"
"4";"polack"
"4";"sends"
"4";"white"
"4";"letter"
"4";"fain"
"4";"count"
"4";"dreams"
"4";"shadow"
"4";"quality"
"4";"argument"
"4";"twas"
"4";"ass"
"4";"pastoral"
"4";"straight"
"4";"modesty"
"4";"cunning"
"4";"pause"
"4";"sleeps"
"4";"hecuba"
"4";"tomorrow"
"4";"weep"
"4";"calls"
"4";"pate"
"4";"bestow"
"4";"blame"
"4";"withdraw"
"4";"snow"
"4";"rose"
"4";"wretched"
"4";"send"
"4";"quantity"
"4";"ready"
"4";"wear"
"4";"kill"
"4";"maker"
"4";"leaves"
"4";"imports"
"4";"weeds"
"4";"lights"
"4";"stronger"
"4";"whereto"
"4";"pleasure"
"4";"rapier"
"4";"poisoned"
"4";"worm"
"4";"fight"
"4";"practice"
"4";"burial"
"4";"spade"
"4";"gallows"
"3";"shakespeare"
"3";"army"
"3";"sailors"
"3";"bitter"
"3";"appeared"
"3";"fantasy"
"3";"touching"
"3";"story"
"3";"nights"
"3";"beating"
"3";"offended"
"3";"armor"
"3";"ambitious"
"3";"gross"
"3";"scope"
"3";"subject"
"3";"sore"
"3";"recover"
"3";"chief"
"3";"sort"
"3";"doomsday"
"3";"avoid"
"3";"offer"
"3";"morn"
"3";"dew"
"3";"hill"
"3";"advice"
"3";"green"
"3";"wisest"
"3";"delight"
"3";"worth"
"3";"importing"
"3";"ourself"
"3";"hears"
"3";"paper"
"3";"heartily"
"3";"suit"
"3";"bend"
"3";"bow"
"3";"slow"
"3";"passing"
"3";"suits"
"3";"solemn"
"3";"forms"
"3";"shapes"
"3";"understanding"
"3";"theme"
"3";"cried"
"3";"corse"
"3";"cheer"
"3";"loving"
"3";"smiling"
"3";"rouse"
"3";"fixed"
"3";"flat"
"3";"winds"
"3";"hercules"
"3";"salt"
"3";"left"
"3";"enemy"
"3";"goodly"
"3";"admiration"
"3";"deliver"
"3";"cap"
"3";"dreadful"
"3";"secrecy"
"3";"loud"
"3";"sirs"
"3";"foot"
"3";"stayed"
"3";"chaste"
"3";"spring"
"3";"whiles"
"3";"aboard"
"3";"sail"
"3";"grapple"
"3";"steel"
"3";"purse"
"3";"fancy"
"3";"rich"
"3";"generous"
"3";"edge"
"3";"canst"
"3";"tenders"
"3";"presence"
"3";"mere"
"3";"pious"
"3";"ways"
"3";"draws"
"3";"wont"
"3";"born"
"3";"addition"
"3";"complexion"
"3";"livery"
"3";"pure"
"3";"corruption"
"3";"evil"
"3";"angels"
"3";"defend"
"3";"burst"
"3";"ignorance"
"3";"wherefore"
"3";"waves"
"3";"fee"
"3";"tempt"
"3";"ruled"
"3";"rous"
"3";"crimes"
"3";"process"
"3";"wretch"
"3";"stole"
"3";"sin"
"3";"yea"
"3";"sworn"
"3";"boy"
"3";"saint"
"3";"wondrous"
"3";"express"
"3";"wanton"
"3";"faults"
"3";"fiery"
"3";"observe"
"3";"hat"
"3";"piteous"
"3";"doors"
"3";"meant"
"3";"close"
"3";"entreat"
"3";"vouchsafe"
"3";"gather"
"3";"profit"
"3";"visitation"
"3";"sovereign"
"3";"bent"
"3";"liege"
"3";"feast"
"3";"distemper"
"3";"desires"
"3";"assay"
"3";"likes"
"3";"foolish"
"3";"remains"
"3";"faithful"
"3";"received"
"3";"prove"
"3";"played"
"3";"idle"
"3";"mistress"
"3";"proved"
"3";"encounter"
"3";"breed"
"3";"rogue"
"3";"hits"
"3";"indifferent"
"3";"children"
"3";"happy"
"3";"parts"
"3";"beggar"
"3";"justly"
"3";"confession"
"3";"brave"
"3";"golden"
"3";"delights"
"3";"women"
"3";"stuff"
"3";"rapiers"
"3";"thither"
"3";"sides"
"3";"nation"
"3";"carry"
"3";"ducats"
"3";"ceremony"
"3";"haply"
"3";"actor"
"3";"historical"
"3";"jephthah"
"3";"judge"
"3";"hadst"
"3";"masters"
"3";"judgments"
"3";"lines"
"3";"finds"
"3";"rage"
"3";"blow"
"3";"stick"
"3";"bold"
"3";"gods"
"3";"wheel"
"3";"jig"
"3";"mobled"
"3";"sport"
"3";"dozen"
"3";"force"
"3";"ignorant"
"3";"creatures"
"3";"organ"
"3";"order"
"3";"content"
"3";"accident"
"3";"unseen"
"3";"suffers"
"3";"suffer"
"3";"patient"
"3";"fellows"
"3";"powers"
"3";"ladies"
"3";"harsh"
"3";"tear"
"3";"tame"
"3";"special"
"3";"election"
"3";"pipe"
"3";"guilt"
"3";"neck"
"3";"flowers"
"3";"kisses"
"3";"counsel"
"3";"shortly"
"3";"begun"
"3";"jest"
"3";"worse"
"3";"murderer"
"3";"estate"
"3";"rises"
"3";"recorders"
"3";"heels"
"3";"skill"
"3";"pluck"
"3";"bless"
"3";"daggers"
"3";"prepare"
"3";"repent"
"3";"revenged"
"3";"kills"
"3";"rat"
"3";"rash"
"3";"brothers"
"3";"seal"
"3";"mountain"
"3";"step"
"3";"feeling"
"3";"vice"
"3";"alack"
"3";"sponge"
"3";"dry"
"3";"purposes"
"3";"poland"
"3";"trick"
"3";"tricks"
"3";"chamber"
"3";"tongues"
"3";"incensed"
"3";"pit"
"3";"nonny"
"3";"excellence"
"3";"liberal"
"3";"argal"
"3";"digs"
"3";"clay"
"3";"liest"
"3";"years"
"3";"hangers"
"3";"trial"
"3";"win"
"3";"odds"
"3";"drum"
"2";"folger"
"2";"works"
"2";"widow"
"2";"servant"
"2";"courtiers"
"2";"title"
"2";"messengers"
"2";"guards"
"2";"followers"
"2";"mouse"
"2";"relieved"
"2";"apparition"
"2";"approve"
"2";"tush"
"2";"pole"
"2";"burns"
"2";"bell"
"2";"scholar"
"2";"spoke"
"2";"usurp"
"2";"tremble"
"2";"parle"
"2";"ice"
"2";"jump"
"2";"strict"
"2";"war"
"2";"divide"
"2";"joint"
"2";"inform"
"2";"whisper"
"2";"valiant"
"2";"heraldry"
"2";"article"
"2";"lawless"
"2";"food"
"2";"diet"
"2";"enterprise"
"2";"source"
"2";"wars"
"2";"trouble"
"2";"rome"
"2";"julius"
"2";"graves"
"2";"roman"
"2";"streets"
"2";"neptune"
"2";"empire"
"2";"feared"
"2";"fates"
"2";"behold"
"2";"blast"
"2";"fate"
"2";"strike"
"2";"majestical"
"2";"blows"
"2";"malicious"
"2";"crew"
"2";"fearful"
"2";"awake"
"2";"confine"
"2";"bird"
"2";"walks"
"2";"needful"
"2";"hearts"
"2";"mirth"
"2";"equal"
"2";"scale"
"2";"weak"
"2";"meeting"
"2";"scarcely"
"2";"suppress"
"2";"gait"
"2";"levies"
"2";"dispatch"
"2";"bearers"
"2";"throne"
"2";"willingly"
"2";"graces"
"2";"kin"
"2";"forced"
"2";"havior"
"2";"actions"
"2";"passes"
"2";"obligation"
"2";"term"
"2";"vulgar"
"2";"opposition"
"2";"absurd"
"2";"fathers"
"2";"today"
"2";"dearest"
"2";"bears"
"2";"intent"
"2";"remain"
"2";"prayers"
"2";"reply"
"2";"whereof"
"2";"thunder"
"2";"melt"
"2";"slaughter"
"2";"weary"
"2";"garden"
"2";"hyperion"
"2";"roughly"
"2";"fed"
"2";"shoes"
"2";"galled"
"2";"truant"
"2";"baked"
"2";"coldly"
"2";"tables"
"2";"foe"
"2";"witness"
"2";"waste"
"2";"middle"
"2";"appears"
"2";"delivered"
"2";"platform"
"2";"troubles"
"2";"toe"
"2";"red"
"2";"sable"
"2";"hitherto"
"2";"requite"
"2";"twixt"
"2";"rise"
"2";"convey"
"2";"assistant"
"2";"toy"
"2";"lasting"
"2";"perfume"
"2";"bulk"
"2";"waxes"
"2";"soil"
"2";"greatness"
"2";"weighed"
"2";"depends"
"2";"fits"
"2";"weigh"
"2";"songs"
"2";"open"
"2";"prodigal"
"2";"canker"
"2";"galls"
"2";"disclosed"
"2";"imminent"
"2";"wary"
"2";"puffed"
"2";"shoulder"
"2";"character"
"2";"palm"
"2";"beware"
"2";"quarrel"
"2";"opposed"
"2";"proclaims"
"2";"station"
"2";"servants"
"2";"locked"
"2";"baby"
"2";"dearly"
"2";"honorable"
"2";"holy"
"2";"catch"
"2";"promise"
"2";"maiden"
"2";"breathing"
"2";"beguile"
"2";"moment"
"2";"talk"
"2";"eager"
"2";"held"
"2";"rhenish"
"2";"observance"
"2";"west"
"2";"performed"
"2";"pith"
"2";"chances"
"2";"mole"
"2";"origin"
"2";"manners"
"2";"carrying"
"2";"stamp"
"2";"defect"
"2";"virtues"
"2";"substance"
"2";"scandal"
"2";"charitable"
"2";"hideous"
"2";"fools"
"2";"horridly"
"2";"shake"
"2";"beckons"
"2";"summit"
"2";"desperation"
"2";"roar"
"2";"petty"
"2";"called"
"2";"issue"
"2";"rotten"
"2";"flames"
"2";"forbid"
"2";"hair"
"2";"quills"
"2";"eternal"
"2";"wings"
"2";"swift"
"2";"sweep"
"2";"apt"
"2";"shouldst"
"2";"orchard"
"2";"serpent"
"2";"forged"
"2";"sting"
"2";"wears"
"2";"witchcraft"
"2";"lust"
"2";"falling"
"2";"dignity"
"2";"vow"
"2";"celestial"
"2";"secure"
"2";"smooth"
"2";"cut"
"2";"ning"
"2";"couch"
"2";"contrive"
"2";"sinews"
"2";"seat"
"2";"wipe"
"2";"baser"
"2";"smile"
"2";"wonderful"
"2";"arrant"
"2";"sayst"
"2";"propose"
"2";"oath"
"2";"remove"
"2";"philosophy"
"2";"odd"
"2";"doubtful"
"2";"lips"
"2";"money"
"2";"marvelous"
"2";"wisely"
"2";"inquire"
"2";"behavior"
"2";"finding"
"2";"nearer"
"2";"demands"
"2";"dishonor"
"2";"heed"
"2";"gaming"
"2";"swearing"
